year,month,day,hour,PM2.5,SO2,CO,RAIN,year_month
2015,6,29,0,223.0,2.0,2900.0,0.0,2015-06-01
2015,6,29,1,229.0,2.0,2700.0,0.0,2015-06-01
2015,6,29,2,225.0,24.0,2300.0,0.0,2015-06-01
2015,6,29,3,207.0,8.0,1500.0,0.0,2015-06-01
2015,6,29,4,229.0,4.0,1200.0,0.0,2015-06-01
2015,6,29,5,217.0,3.0,1400.0,0.0,2015-06-01
2015,6,29,6,201.0,2.0,1500.0,0.0,2015-06-01
2015,6,29,7,195.0,2.0,1400.0,0.0,2015-06-01
2015,6,29,8,207.0,2.0,1500.0,0.0,2015-06-01
2015,6,29,9,215.0,2.0,1600.0,0.0,2015-06-01
2015,6,29,10,210.0,2.0,1500.0,0.0,2015-06-01
2015,6,29,11,208.0,3.5,1400.0,0.0,2015-06-01
2015,6,29,12,223.0,5.0,1600.0,0.0,2015-06-01
2015,6,29,13,213.0,2.0,1800.0,0.0,2015-06-01
2015,6,29,14,145.0,2.0,1400.0,0.5,2015-06-01
2015,6,29,15,21.0,2.0,600.0,10.6,2015-06-01
2015,6,29,16,8.0,2.0,400.0,0.2,2015-06-01
2015,6,29,17,11.0,2.0,400.0,0.1,2015-06-01
2015,6,29,18,15.0,2.0,500.0,0.3,2015-06-01
2015,6,29,19,14.0,2.0,500.0,0.0,2015-06-01
2015,6,29,20,17.0,2.0,500.0,0.0,2015-06-01
2015,6,29,21,17.0,2.0,500.0,0.0,2015-06-01
2015,6,29,22,13.0,2.0,400.0,0.0,2015-06-01
2015,6,29,23,16.0,2.0,400.0,0.0,2015-06-01
2015,6,30,0,11.0,2.0,300.0,0.0,2015-06-01
2015,6,30,1,8.0,2.0,300.0,0.0,2015-06-01
2015,6,30,2,10.0,2.0,300.0,0.0,2015-06-01
2015,6,30,3,16.0,2.0,700.0,0.0,2015-06-01
2015,6,30,4,15.0,2.0,600.0,0.0,2015-06-01
2015,6,30,5,8.0,2.0,400.0,0.0,2015-06-01
2015,6,30,6,18.0,2.0,400.0,0.5,2015-06-01
2015,6,30,7,5.0,2.0,300.0,0.8,2015-06-01
2015,6,30,8,6.0,2.0,300.0,0.4,2015-06-01
2015,6,30,9,8.0,2.0,300.0,0.4,2015-06-01
2015,6,30,10,10.0,2.0,300.0,0.0,2015-06-01
2015,6,30,11,9.0,2.0,300.0,0.0,2015-06-01
2015,6,30,12,8.0,2.0,300.0,0.0,2015-06-01
2015,6,30,13,9.0,2.0,200.0,0.0,2015-06-01
2015,6,30,14,11.0,2.0,200.0,0.0,2015-06-01
2015,6,30,15,4.0,2.0,200.0,0.0,2015-06-01
2015,6,30,16,10.0,2.0,200.0,0.0,2015-06-01
2015,6,30,17,11.0,2.0,200.0,0.0,2015-06-01
2015,6,30,18,10.0,2.0,300.0,0.0,2015-06-01
2015,6,30,19,14.0,2.0,300.0,0.0,2015-06-01
2015,6,30,20,22.0,2.0,300.0,0.0,2015-06-01
2015,6,30,21,17.0,2.0,300.0,0.0,2015-06-01
2015,6,30,22,20.0,2.0,400.0,0.0,2015-06-01
2015,6,30,23,28.0,2.0,600.0,0.0,2015-06-01
2015,7,1,0,36.0,2.0,700.0,0.0,2015-07-01
2015,7,1,1,31.0,2.0,600.0,0.0,2015-07-01
2015,7,1,2,25.0,2.0,600.0,0.0,2015-07-01
2015,7,1,3,27.0,2.0,700.0,0.0,2015-07-01
2015,7,1,4,33.0,2.0,600.0,0.0,2015-07-01
2015,7,1,5,34.0,2.0,500.0,0.0,2015-07-01
2015,7,1,6,31.0,2.0,600.0,0.0,2015-07-01
2015,7,1,7,32.0,2.0,700.0,0.0,2015-07-01
2015,7,1,8,30.0,2.0,600.0,0.0,2015-07-01
2015,7,1,9,30.0,2.0,600.0,0.0,2015-07-01
2015,7,1,10,19.0,10.0,400.0,0.0,2015-07-01
2015,7,1,11,16.0,13.0,400.0,0.0,2015-07-01
2015,7,1,12,13.0,6.0,300.0,0.0,2015-07-01
2015,7,1,13,8.0,3.0,300.0,0.0,2015-07-01
2015,7,1,14,13.0,4.0,300.0,0.0,2015-07-01
2015,7,1,15,9.0,4.0,300.0,0.0,2015-07-01
2015,7,1,16,7.0,2.0,300.0,0.0,2015-07-01
2015,7,1,17,8.0,2.0,300.0,0.0,2015-07-01
2015,7,1,18,12.0,2.0,400.0,1.1,2015-07-01
2015,7,1,19,9.0,2.0,400.0,0.0,2015-07-01
2015,7,1,20,5.0,2.0,300.0,0.0,2015-07-01
2015,7,1,21,6.0,2.0,300.0,0.0,2015-07-01
2015,7,1,22,7.0,2.0,400.0,0.0,2015-07-01
2015,7,1,23,18.0,2.0,500.0,0.0,2015-07-01
2015,7,2,0,6.0,2.0,300.0,0.0,2015-07-01
2015,7,2,1,6.0,2.0,300.0,0.0,2015-07-01
2015,7,2,2,6.0,5.0,300.0,0.0,2015-07-01
2015,7,2,3,7.0,12.0,300.0,0.0,2015-07-01
2015,7,2,4,4.0,17.0,300.0,0.0,2015-07-01
2015,7,2,5,4.0,20.0,400.0,0.0,2015-07-01
2015,7,2,6,4.0,13.0,300.0,0.0,2015-07-01
2015,7,2,7,5.0,8.0,400.0,0.0,2015-07-01
2015,7,2,8,13.0,5.0,500.0,0.0,2015-07-01
2015,7,2,9,8.0,7.0,500.0,0.0,2015-07-01
2015,7,2,10,7.0,6.0,400.0,0.0,2015-07-01
2015,7,2,11,3.0,4.0,300.0,0.0,2015-07-01
2015,7,2,12,3.0,3.0,200.0,0.0,2015-07-01
2015,7,2,13,4.0,4.0,200.0,0.0,2015-07-01
2015,7,2,14,5.0,5.0,300.0,0.0,2015-07-01
2015,7,2,15,7.0,5.0,200.0,0.0,2015-07-01
2015,7,2,16,4.0,3.0,200.0,0.0,2015-07-01
2015,7,2,17,3.0,2.0,200.0,0.0,2015-07-01
2015,7,2,18,4.0,2.0,200.0,0.0,2015-07-01
2015,7,2,19,5.0,2.0,200.0,0.0,2015-07-01
2015,7,2,20,6.0,2.0,300.0,0.0,2015-07-01
2015,7,2,21,8.0,2.0,300.0,0.0,2015-07-01
2015,7,2,22,9.0,3.0,500.0,0.0,2015-07-01
2015,7,2,23,23.0,4.0,600.0,0.0,2015-07-01
2015,7,3,0,20.0,4.0,800.0,0.0,2015-07-01
2015,7,3,1,15.0,5.0,600.0,0.0,2015-07-01
2015,7,3,2,23.0,8.0,700.0,0.0,2015-07-01
2015,7,3,3,25.0,9.0,900.0,0.0,2015-07-01
2015,7,3,4,26.0,7.0,600.0,0.0,2015-07-01
2015,7,3,5,20.0,13.0,1200.0,0.0,2015-07-01
2015,7,3,6,27.0,8.0,900.0,0.0,2015-07-01
2015,7,3,7,19.0,9.0,1000.0,0.0,2015-07-01
2015,7,3,8,21.0,22.0,1500.0,0.0,2015-07-01
2015,7,3,9,27.0,24.0,1700.0,0.0,2015-07-01
2015,7,3,10,27.0,24.0,1700.0,0.0,2015-07-01
2015,7,3,11,29.0,22.0,1500.0,0.0,2015-07-01
2015,7,3,12,27.0,14.0,1100.0,0.0,2015-07-01
2015,7,3,13,31.0,17.0,1300.0,0.0,2015-07-01
2015,7,3,14,43.0,22.0,1500.0,0.0,2015-07-01
2015,7,3,15,40.0,18.0,1200.0,0.0,2015-07-01
2015,7,3,16,32.0,12.0,1000.0,0.0,2015-07-01
2015,7,3,17,28.0,11.0,900.0,0.0,2015-07-01
2015,7,3,18,22.0,7.0,700.0,0.0,2015-07-01
2015,7,3,19,27.0,8.0,800.0,0.0,2015-07-01
2015,7,3,20,29.0,8.0,800.0,0.0,2015-07-01
2015,7,3,21,36.0,13.0,1000.0,0.0,2015-07-01
2015,7,3,22,40.0,14.0,1500.0,0.0,2015-07-01
2015,7,3,23,33.0,12.0,1000.0,0.0,2015-07-01
2015,7,4,0,26.0,8.0,700.0,0.0,2015-07-01
2015,7,4,1,22.0,9.0,600.0,0.0,2015-07-01
2015,7,4,2,24.0,10.0,700.0,0.0,2015-07-01
2015,7,4,3,30.0,11.0,800.0,0.0,2015-07-01
2015,7,4,4,21.0,10.0,700.0,0.0,2015-07-01
2015,7,4,5,22.0,8.0,700.0,0.0,2015-07-01
2015,7,4,6,27.0,8.0,700.0,0.0,2015-07-01
2015,7,4,7,31.0,8.0,800.0,0.0,2015-07-01
2015,7,4,8,34.0,8.0,600.0,0.0,2015-07-01
2015,7,4,9,22.0,8.0,500.0,0.0,2015-07-01
2015,7,4,10,27.0,8.0,600.0,0.0,2015-07-01
2015,7,4,11,24.0,7.0,500.0,0.0,2015-07-01
2015,7,4,12,25.0,7.0,500.0,0.0,2015-07-01
2015,7,4,13,24.0,5.0,400.0,0.0,2015-07-01
2015,7,4,14,21.0,5.0,400.0,0.0,2015-07-01
2015,7,4,15,15.0,3.0,400.0,0.0,2015-07-01
2015,7,4,16,40.0,4.0,600.0,0.5,2015-07-01
2015,7,4,17,44.0,2.0,700.0,0.2,2015-07-01
2015,7,4,18,46.0,2.0,800.0,1.8,2015-07-01
2015,7,4,19,48.0,2.0,800.0,0.4,2015-07-01
2015,7,4,20,56.0,2.0,900.0,0.0,2015-07-01
2015,7,4,21,48.0,2.0,900.0,0.0,2015-07-01
2015,7,4,22,62.0,2.0,1100.0,0.0,2015-07-01
2015,7,4,23,59.0,2.0,900.0,0.0,2015-07-01
2015,7,5,0,51.0,2.0,700.0,0.0,2015-07-01
2015,7,5,1,49.0,2.0,600.0,0.0,2015-07-01
2015,7,5,2,53.0,4.0,700.0,0.0,2015-07-01
2015,7,5,3,60.0,2.0,600.0,0.0,2015-07-01
2015,7,5,4,52.0,2.0,500.0,0.0,2015-07-01
2015,7,5,5,52.0,2.0,600.0,0.0,2015-07-01
2015,7,5,6,55.0,2.0,700.0,0.0,2015-07-01
2015,7,5,7,55.0,2.0,700.0,0.0,2015-07-01
2015,7,5,8,61.0,2.0,700.0,0.0,2015-07-01
2015,7,5,9,69.0,4.0,700.0,0.0,2015-07-01
2015,7,5,10,84.0,10.0,1200.0,0.0,2015-07-01
2015,7,5,11,73.0,12.0,1100.0,0.0,2015-07-01
2015,7,5,12,59.0,11.0,900.0,0.0,2015-07-01
2015,7,5,13,64.0,12.0,1100.0,0.0,2015-07-01
2015,7,5,14,64.0,11.0,1200.0,0.0,2015-07-01
2015,7,5,15,59.0,10.0,1000.0,0.0,2015-07-01
2015,7,5,16,61.0,9.0,1000.0,0.0,2015-07-01
2015,7,5,17,71.0,9.0,1100.0,0.0,2015-07-01
2015,7,5,18,67.0,8.0,1000.0,0.0,2015-07-01
2015,7,5,19,64.0,7.0,900.0,0.0,2015-07-01
2015,7,5,20,78.0,6.0,1100.0,0.0,2015-07-01
2015,7,5,21,84.0,6.0,1100.0,0.0,2015-07-01
2015,7,5,22,78.0,6.0,1000.0,0.0,2015-07-01
2015,7,5,23,74.0,3.0,900.0,0.0,2015-07-01
2015,7,6,0,57.0,4.0,1300.0,0.0,2015-07-01
2015,7,6,1,62.0,4.0,1300.0,0.0,2015-07-01
2015,7,6,2,61.0,4.0,1000.0,0.0,2015-07-01
2015,7,6,3,62.0,4.0,1000.0,0.0,2015-07-01
2015,7,6,4,65.0,4.0,1000.0,0.0,2015-07-01
2015,7,6,5,76.0,2.0,900.0,0.0,2015-07-01
2015,7,6,6,78.0,2.0,700.0,0.0,2015-07-01
2015,7,6,7,77.0,2.0,800.0,0.0,2015-07-01
2015,7,6,8,88.0,5.0,2100.0,0.0,2015-07-01
2015,7,6,9,98.0,6.0,2400.0,0.0,2015-07-01
2015,7,6,10,89.0,9.0,1900.0,0.0,2015-07-01
2015,7,6,11,91.0,8.0,1800.0,0.0,2015-07-01
2015,7,6,12,90.0,8.0,1700.0,0.0,2015-07-01
2015,7,6,13,95.0,8.0,1700.0,0.0,2015-07-01
2015,7,6,14,83.0,8.0,1300.0,0.0,2015-07-01
2015,7,6,15,63.0,7.0,800.0,0.0,2015-07-01
2015,7,6,16,58.0,6.0,800.0,0.0,2015-07-01
2015,7,6,17,57.0,6.0,700.0,0.0,2015-07-01
2015,7,6,18,58.0,5.0,800.0,0.0,2015-07-01
2015,7,6,19,57.0,5.0,900.0,0.0,2015-07-01
2015,7,6,20,62.0,5.0,900.0,0.0,2015-07-01
2015,7,6,21,64.0,5.0,1000.0,0.0,2015-07-01
2015,7,6,22,63.0,6.0,1000.0,0.0,2015-07-01
2015,7,6,23,69.0,6.0,900.0,0.0,2015-07-01
2015,7,7,0,75.0,6.0,900.0,0.0,2015-07-01
2015,7,7,1,74.0,4.0,900.0,0.0,2015-07-01
2015,7,7,2,73.0,4.0,800.0,0.0,2015-07-01
2015,7,7,3,56.0,3.0,600.0,0.0,2015-07-01
2015,7,7,4,68.0,2.0,700.0,0.0,2015-07-01
2015,7,7,5,73.0,2.0,1100.0,0.0,2015-07-01
2015,7,7,6,70.0,3.0,1300.0,0.0,2015-07-01
2015,7,7,7,66.0,4.0,1300.0,0.0,2015-07-01
2015,7,7,8,71.0,3.0,1300.0,0.0,2015-07-01
2015,7,7,9,71.0,4.0,1300.0,0.0,2015-07-01
2015,7,7,10,72.0,4.0,1300.0,0.0,2015-07-01
2015,7,7,11,73.0,3.0,1100.0,0.0,2015-07-01
2015,7,7,12,62.0,4.0,600.0,0.0,2015-07-01
2015,7,7,13,58.0,5.0,600.0,0.0,2015-07-01
2015,7,7,14,47.0,3.0,600.0,0.0,2015-07-01
2015,7,7,15,49.0,3.0,600.0,0.0,2015-07-01
2015,7,7,16,51.0,3.0,600.0,0.0,2015-07-01
2015,7,7,17,53.0,3.0,600.0,0.0,2015-07-01
2015,7,7,18,59.0,3.0,700.0,0.0,2015-07-01
2015,7,7,19,59.0,3.0,700.0,0.0,2015-07-01
2015,7,7,20,64.0,4.0,1000.0,0.0,2015-07-01
2015,7,7,21,72.0,5.0,1400.0,0.0,2015-07-01
2015,7,7,22,72.0,7.0,1100.0,0.0,2015-07-01
2015,7,7,23,63.0,7.0,900.0,0.0,2015-07-01
2015,7,8,0,73.0,8.0,1300.0,0.0,2015-07-01
2015,7,8,1,86.0,8.0,1600.0,0.0,2015-07-01
2015,7,8,2,97.0,6.0,1300.0,0.0,2015-07-01
2015,7,8,3,110.0,4.0,1100.0,0.0,2015-07-01
2015,7,8,4,121.0,3.0,1200.0,0.0,2015-07-01
2015,7,8,5,129.0,3.0,1400.0,0.0,2015-07-01
2015,7,8,6,141.0,2.0,1600.0,0.0,2015-07-01
2015,7,8,7,156.0,2.0,1900.0,0.0,2015-07-01
2015,7,8,8,173.0,2.0,1800.0,0.0,2015-07-01
2015,7,8,9,176.0,2.0,1700.0,0.0,2015-07-01
2015,7,8,10,172.0,2.0,1600.0,0.0,2015-07-01
2015,7,8,11,166.0,2.0,1500.0,0.0,2015-07-01
2015,7,8,12,171.0,2.0,1200.0,0.0,2015-07-01
2015,7,8,13,136.0,2.0,900.0,0.0,2015-07-01
2015,7,8,14,112.0,3.0,800.0,0.0,2015-07-01
2015,7,8,15,114.0,3.0,800.0,0.0,2015-07-01
2015,7,8,16,108.0,2.0,800.0,0.0,2015-07-01
2015,7,8,17,105.0,3.0,700.0,0.0,2015-07-01
2015,7,8,18,111.0,3.0,800.0,0.0,2015-07-01
2015,7,8,19,105.0,3.0,800.0,0.0,2015-07-01
2015,7,8,20,101.0,4.0,800.0,0.0,2015-07-01
2015,7,8,21,108.0,3.0,900.0,0.0,2015-07-01
2015,7,8,22,75.0,7.0,800.0,0.0,2015-07-01
2015,7,8,23,68.0,8.0,800.0,0.0,2015-07-01
2015,7,9,0,73.0,9.0,1000.0,0.0,2015-07-01
2015,7,9,1,67.0,9.0,1000.0,0.0,2015-07-01
2015,7,9,2,86.0,12.0,1400.0,0.0,2015-07-01
2015,7,9,3,101.0,10.0,1200.0,0.0,2015-07-01
2015,7,9,4,104.0,9.0,1000.0,0.0,2015-07-01
2015,7,9,5,96.0,6.0,1100.0,0.0,2015-07-01
2015,7,9,6,78.0,5.0,900.0,0.0,2015-07-01
2015,7,9,7,83.0,5.0,800.0,0.0,2015-07-01
2015,7,9,8,92.0,6.0,800.0,0.0,2015-07-01
2015,7,9,9,99.0,6.0,900.0,0.0,2015-07-01
2015,7,9,10,109.0,5.0,900.0,0.0,2015-07-01
2015,7,9,11,115.0,5.0,900.0,0.0,2015-07-01
2015,7,9,12,113.0,6.0,1000.0,0.0,2015-07-01
2015,7,9,13,97.0,9.0,700.0,0.0,2015-07-01
2015,7,9,14,73.0,8.0,500.0,0.0,2015-07-01
2015,7,9,15,74.0,8.0,600.0,0.0,2015-07-01
2015,7,9,16,75.0,8.0,600.0,0.0,2015-07-01
2015,7,9,17,72.0,7.0,500.0,0.0,2015-07-01
2015,7,9,18,70.0,7.0,600.0,0.0,2015-07-01
2015,7,9,19,68.0,6.0,600.0,0.0,2015-07-01
2015,7,9,20,58.0,6.0,500.0,0.0,2015-07-01
2015,7,9,21,42.0,8.0,400.0,0.0,2015-07-01
2015,7,9,22,41.0,13.0,500.0,0.0,2015-07-01
2015,7,9,23,37.0,12.0,700.0,0.0,2015-07-01
2015,7,10,0,32.0,9.0,500.0,0.0,2015-07-01
2015,7,10,1,36.0,8.0,700.0,0.0,2015-07-01
2015,7,10,2,32.0,6.0,600.0,0.0,2015-07-01
2015,7,10,3,34.0,5.0,500.0,0.0,2015-07-01
2015,7,10,4,37.0,6.0,500.0,0.0,2015-07-01
2015,7,10,5,37.0,7.0,600.0,0.0,2015-07-01
2015,7,10,6,42.0,8.0,900.0,0.0,2015-07-01
2015,7,10,7,44.0,8.0,800.0,0.0,2015-07-01
2015,7,10,8,50.0,10.0,900.0,0.0,2015-07-01
2015,7,10,9,59.0,7.0,800.0,0.0,2015-07-01
2015,7,10,10,65.0,4.0,700.0,0.0,2015-07-01
2015,7,10,11,59.0,3.0,600.0,0.0,2015-07-01
2015,7,10,12,62.0,3.0,500.0,0.0,2015-07-01
2015,7,10,13,68.0,4.0,500.0,0.0,2015-07-01
2015,7,10,14,58.0,6.0,400.0,0.0,2015-07-01
2015,7,10,15,55.0,5.0,500.0,0.0,2015-07-01
2015,7,10,16,58.0,5.0,500.0,0.0,2015-07-01
2015,7,10,17,63.0,5.0,700.0,0.0,2015-07-01
2015,7,10,18,68.0,6.0,700.0,0.0,2015-07-01
2015,7,10,19,68.0,8.0,500.0,0.0,2015-07-01
2015,7,10,20,92.0,9.0,600.0,0.0,2015-07-01
2015,7,10,21,94.0,9.0,600.0,0.0,2015-07-01
2015,7,10,22,92.0,6.0,700.0,0.0,2015-07-01
2015,7,10,23,81.0,4.0,800.0,0.0,2015-07-01
2015,7,11,0,79.0,4.0,800.0,0.0,2015-07-01
2015,7,11,1,73.0,3.0,600.0,0.0,2015-07-01
2015,7,11,2,71.0,2.0,500.0,0.0,2015-07-01
2015,7,11,3,73.0,2.0,400.0,0.0,2015-07-01
2015,7,11,4,71.0,2.0,400.0,0.0,2015-07-01
2015,7,11,5,71.0,2.0,500.0,0.0,2015-07-01
2015,7,11,6,84.0,2.0,700.0,0.0,2015-07-01
2015,7,11,7,92.0,2.0,700.0,0.0,2015-07-01
2015,7,11,8,102.0,2.0,800.0,0.0,2015-07-01
2015,7,11,9,109.0,3.0,900.0,0.0,2015-07-01
2015,7,11,10,112.0,3.0,900.0,0.0,2015-07-01
2015,7,11,11,122.0,3.0,1000.0,0.0,2015-07-01
2015,7,11,12,133.0,3.0,1100.0,0.0,2015-07-01
2015,7,11,13,135.0,3.0,1100.0,0.0,2015-07-01
2015,7,11,14,117.0,4.0,800.0,0.0,2015-07-01
2015,7,11,15,108.0,4.0,600.0,0.0,2015-07-01
2015,7,11,16,112.0,5.0,700.0,0.0,2015-07-01
2015,7,11,17,123.0,5.0,700.0,0.0,2015-07-01
2015,7,11,18,121.0,5.0,800.0,0.0,2015-07-01
2015,7,11,19,108.0,5.0,700.0,0.0,2015-07-01
2015,7,11,20,90.0,4.0,600.0,0.0,2015-07-01
2015,7,11,21,76.0,4.0,600.0,0.0,2015-07-01
2015,7,11,22,78.0,2.0,700.0,0.0,2015-07-01
2015,7,11,23,81.0,4.0,800.0,0.0,2015-07-01
2015,7,12,0,96.0,5.0,1000.0,0.0,2015-07-01
2015,7,12,1,96.0,3.0,900.0,0.0,2015-07-01
2015,7,12,2,106.0,2.0,700.0,0.0,2015-07-01
2015,7,12,3,108.0,2.0,900.0,0.0,2015-07-01
2015,7,12,4,116.0,2.0,900.0,0.0,2015-07-01
2015,7,12,5,108.0,2.0,700.0,0.0,2015-07-01
2015,7,12,6,124.0,2.0,800.0,0.0,2015-07-01
2015,7,12,7,129.0,2.0,900.0,0.0,2015-07-01
2015,7,12,8,152.0,2.0,900.0,0.0,2015-07-01
2015,7,12,9,148.0,2.0,900.0,0.0,2015-07-01
2015,7,12,10,142.0,2.0,900.0,0.0,2015-07-01
2015,7,12,11,124.0,2.0,800.0,0.0,2015-07-01
2015,7,12,12,123.0,2.0,800.0,0.0,2015-07-01
2015,7,12,13,123.0,2.0,800.0,0.0,2015-07-01
2015,7,12,14,118.0,2.0,800.0,0.0,2015-07-01
2015,7,12,15,102.0,2.0,700.0,0.0,2015-07-01
2015,7,12,16,98.0,2.0,700.0,0.0,2015-07-01
2015,7,12,17,97.0,2.0,700.0,0.0,2015-07-01
2015,7,12,18,101.0,2.0,700.0,2.3,2015-07-01
2015,7,12,19,60.0,2.0,600.0,0.1,2015-07-01
2015,7,12,20,68.0,2.0,700.0,0.0,2015-07-01
2015,7,12,21,69.0,2.0,1000.0,0.0,2015-07-01
2015,7,12,22,84.0,2.0,1000.0,0.0,2015-07-01
2015,7,12,23,85.0,2.0,900.0,0.0,2015-07-01
2015,7,13,0,86.0,2.0,900.0,0.0,2015-07-01
2015,7,13,1,79.0,2.0,700.0,0.0,2015-07-01
2015,7,13,2,72.0,2.0,600.0,0.0,2015-07-01
2015,7,13,3,64.0,2.0,300.0,0.0,2015-07-01
2015,7,13,4,66.0,2.0,400.0,0.0,2015-07-01
2015,7,13,5,73.0,2.0,600.0,0.0,2015-07-01
2015,7,13,6,76.0,2.0,600.0,0.0,2015-07-01
2015,7,13,7,80.0,2.0,800.0,0.0,2015-07-01
2015,7,13,8,88.0,2.0,900.0,0.0,2015-07-01
2015,7,13,9,78.0,2.0,700.0,0.0,2015-07-01
2015,7,13,10,52.0,2.0,400.0,0.0,2015-07-01
2015,7,13,11,35.0,2.0,200.0,0.0,2015-07-01
2015,7,13,12,29.0,2.0,100.0,0.0,2015-07-01
2015,7,13,13,24.0,2.0,100.0,0.0,2015-07-01
2015,7,13,14,24.0,2.0,100.0,0.0,2015-07-01
2015,7,13,15,27.0,2.0,100.0,0.0,2015-07-01
2015,7,13,16,35.0,2.0,200.0,0.0,2015-07-01
2015,7,13,17,35.0,2.0,200.0,0.0,2015-07-01
2015,7,13,18,37.0,2.0,300.0,0.0,2015-07-01
2015,7,13,19,45.0,2.0,300.0,0.0,2015-07-01
2015,7,13,20,61.0,2.0,500.0,0.0,2015-07-01
2015,7,13,21,69.0,2.0,600.0,0.0,2015-07-01
2015,7,13,22,75.0,2.0,700.0,0.0,2015-07-01
2015,7,13,23,83.0,2.0,800.0,0.0,2015-07-01
2015,7,14,0,90.0,2.0,800.0,0.0,2015-07-01
2015,7,14,1,71.0,2.0,500.0,10.6,2015-07-01
2015,7,14,2,44.0,2.0,300.0,8.5,2015-07-01
2015,7,14,3,35.0,2.0,200.0,9.1,2015-07-01
2015,7,14,4,26.0,2.0,300.0,0.5,2015-07-01
2015,7,14,5,28.0,2.0,200.0,0.0,2015-07-01
2015,7,14,6,31.0,2.0,300.0,0.0,2015-07-01
2015,7,14,7,37.0,2.0,400.0,0.0,2015-07-01
2015,7,14,8,34.0,2.0,500.0,0.0,2015-07-01
2015,7,14,9,36.0,2.0,400.0,0.0,2015-07-01
2015,7,14,10,44.0,2.0,500.0,0.0,2015-07-01
2015,7,14,11,35.5,2.0,600.0,0.0,2015-07-01
2015,7,14,12,27.0,2.0,500.0,0.0,2015-07-01
2015,7,14,13,41.0,4.0,400.0,0.0,2015-07-01
2015,7,14,14,37.0,5.0,400.0,0.0,2015-07-01
2015,7,14,15,38.0,7.0,400.0,0.0,2015-07-01
2015,7,14,16,45.0,9.0,500.0,0.0,2015-07-01
2015,7,14,17,58.0,11.0,800.0,0.0,2015-07-01
2015,7,14,18,59.0,10.0,700.0,0.0,2015-07-01
2015,7,14,19,34.0,2.0,200.0,0.0,2015-07-01
2015,7,14,20,35.0,2.0,300.0,0.0,2015-07-01
2015,7,14,21,30.0,2.0,300.0,0.0,2015-07-01
2015,7,14,22,34.0,2.0,400.0,0.0,2015-07-01
2015,7,14,23,31.0,2.0,400.0,0.0,2015-07-01
2015,7,15,0,29.0,2.0,300.0,0.0,2015-07-01
2015,7,15,1,18.0,2.0,100.0,0.0,2015-07-01
2015,7,15,2,21.0,5.0,200.0,0.0,2015-07-01
2015,7,15,3,21.0,4.0,200.0,0.0,2015-07-01
2015,7,15,4,28.0,3.0,400.0,0.0,2015-07-01
2015,7,15,5,35.0,2.0,400.0,0.0,2015-07-01
2015,7,15,6,33.0,2.0,400.0,0.0,2015-07-01
2015,7,15,7,32.0,3.0,600.0,0.0,2015-07-01
2015,7,15,8,29.0,3.0,500.0,0.0,2015-07-01
2015,7,15,9,33.0,3.0,600.0,0.0,2015-07-01
2015,7,15,10,38.0,3.0,700.0,0.0,2015-07-01
2015,7,15,11,41.0,3.0,600.0,0.0,2015-07-01
2015,7,15,12,38.0,3.0,600.0,0.0,2015-07-01
2015,7,15,13,39.0,2.0,600.0,0.0,2015-07-01
2015,7,15,14,43.0,2.0,600.0,0.0,2015-07-01
2015,7,15,15,40.0,2.0,400.0,0.0,2015-07-01
2015,7,15,16,38.0,2.0,400.0,0.0,2015-07-01
2015,7,15,17,41.0,2.0,400.0,0.0,2015-07-01
2015,7,15,18,46.0,2.0,500.0,0.0,2015-07-01
2015,7,15,19,48.0,2.0,500.0,0.0,2015-07-01
2015,7,15,20,56.0,4.0,600.0,0.0,2015-07-01
2015,7,15,21,45.0,3.0,400.0,0.0,2015-07-01
2015,7,15,22,39.0,2.0,500.0,0.7,2015-07-01
2015,7,15,23,54.0,2.0,700.0,1.2,2015-07-01
2015,7,16,0,43.0,2.0,300.0,0.0,2015-07-01
2015,7,16,1,37.0,2.0,300.0,0.1,2015-07-01
2015,7,16,2,38.0,2.0,400.0,3.6,2015-07-01
2015,7,16,3,38.0,2.0,400.0,0.5,2015-07-01
2015,7,16,4,42.0,2.0,300.0,0.0,2015-07-01
2015,7,16,5,40.0,2.0,300.0,0.0,2015-07-01
2015,7,16,6,51.0,2.0,400.0,0.3,2015-07-01
2015,7,16,7,53.0,2.0,500.0,0.6,2015-07-01
2015,7,16,8,46.0,2.0,600.0,0.6,2015-07-01
2015,7,16,9,39.0,2.0,600.0,0.2,2015-07-01
2015,7,16,10,42.0,2.0,600.0,0.0,2015-07-01
2015,7,16,11,40.0,2.0,500.0,0.3,2015-07-01
2015,7,16,12,42.0,2.0,600.0,0.8,2015-07-01
2015,7,16,13,36.0,2.0,600.0,0.6,2015-07-01
2015,7,16,14,30.0,2.0,500.0,0.0,2015-07-01
2015,7,16,15,22.0,2.0,400.0,0.2,2015-07-01
2015,7,16,16,28.0,2.0,400.0,0.0,2015-07-01
2015,7,16,17,28.0,2.0,400.0,0.0,2015-07-01
2015,7,16,18,27.0,2.0,400.0,0.0,2015-07-01
2015,7,16,19,33.0,2.0,500.0,0.0,2015-07-01
2015,7,16,20,33.0,2.0,500.0,0.0,2015-07-01
2015,7,16,21,36.0,2.0,600.0,0.0,2015-07-01
2015,7,16,22,34.0,2.0,600.0,0.0,2015-07-01
2015,7,16,23,31.0,2.0,400.0,0.0,2015-07-01
2015,7,17,0,34.0,2.0,400.0,0.0,2015-07-01
